,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,Month,last_refreshed
2101,Skupski N / Nicholls O,2,3,3,6,4,58,63,26,43,15,0.9206349206349206,0.6046511627906976,0.5,2166.0,758.5,870.0,568.0,4.0,557.0,428.0,764.5,253.0,January 2026,2026-01-28
2103,Smith J / Hunter S,1,3,3,13,2,46,71,15,25,0,0.647887323943662,0.6,0.2307692307692307,2166.0,345.5,1342.5,963.0,1936.0,607.0,2086.5,1349.5,1443.0,January 2026,2026-01-28
2106,"Smith, Colton",1,10,3,6,4,60,88,28,45,1,0.6818181818181818,0.6222222222222222,0.5,1508.5,758.5,1342.5,925.5,1533.0,377.5,428.0,981.9285714285714,663.0,January 2026,2026-01-28
2116,"Sonego, Lorenzo",2,27,12,29,10,135,191,46,83,13,0.7068062827225131,0.5542168674698795,0.4137931034482758,725.5,1615.0,870.0,620.0,1166.0,1274.5,938.0,1029.857142857143,768.5,January 2026,2026-01-28
2127,"Spizzirri, Eliot",6,58,34,83,13,358,475,119,224,89,0.7536842105263157,0.53125,0.4096385542168674,200.5,1868.0,119.5,61.0,471.0,1569.0,973.0,751.7142857142857,236.0,January 2026,2026-01-28
2151,"Struff, Jan-Lennard",3,55,18,59,19,215,298,84,146,23,0.7214765100671141,0.5753424657534246,0.3050847457627119,223.0,2192.5,564.5,423.0,923.0,942.0,1748.5,1002.3571428571428,710.0,January 2026,2026-01-28
2170,"Svajda, Zachary",3,35,14,27,11,156,213,47,76,43,0.7323943661971831,0.618421052631579,0.5185185185185185,501.0,1700.5,564.5,228.5,761.0,420.0,314.5,641.4285714285714,95.0,January 2026,2026-01-28
2176,Svrcina D / Fruhvirtova L,1,7,3,4,4,45,54,12,24,12,0.8333333333333334,0.5,0.75,1732.5,758.5,1342.5,644.5,30.5,1928.0,66.0,928.9285714285714,558.5,January 2026,2026-01-28
2177,Svrcina D / Skoch M,0,0,1,5,3,17,27,6,13,-11,0.6296296296296297,0.4615384615384615,0.2,2511.0,555.0,2088.0,1476.5,2065.5,2184.0,2167.0,1863.857142857143,2392.0,January 2026,2026-01-28
2180,"Svrcina, Dalibor",0,9,6,12,12,82,128,39,70,-36,0.640625,0.5571428571428572,0.5,1576.0,1787.0,2088.0,2388.0,1994.0,1232.0,428.0,1641.857142857143,2077.0,January 2026,2026-01-28
2186,"Swan, Katie",0,4,1,3,2,29,50,15,31,-22,0.58,0.4838709677419355,0.3333333333333333,2044.0,345.5,2088.0,2065.0,2342.0,2048.5,1548.5,1783.071428571429,2281.0,January 2026,2026-01-28
2188,"Sweeny, Dane",6,25,26,70,27,318,472,131,224,20,0.673728813559322,0.5848214285714286,0.3714285714285714,788.0,2413.5,119.5,473.5,1640.0,811.0,1250.0,1070.7857142857142,857.0,January 2026,2026-01-28
2190,"Swiatek, Iga",3,17,22,47,8,132,216,59,109,27,0.6111111111111112,0.5412844036697247,0.4680851063829787,1103.0,1400.0,564.5,371.0,2191.0,1448.0,602.5,1097.142857142857,904.0,January 2026,2026-01-28
2191,TE R / You X,0,1,0,6,1,19,26,4,15,-15,0.7307692307692307,0.2666666666666666,0.0,2419.5,169.0,2088.0,1708.0,788.0,2520.5,2389.5,1726.071428571429,2209.0,January 2026,2026-01-28
2195,"Taberner, Carlos",0,2,1,1,15,47,77,18,35,-51,0.6103896103896104,0.5142857142857142,1.0,2296.5,1997.5,2088.0,2500.0,2198.0,1787.0,25.0,1841.7142857142856,2362.0,January 2026,2026-01-28
2203,"Tabilo, Alejandro",3,44,15,35,9,219,299,75,148,-4,0.7324414715719063,0.5067567567567568,0.4285714285714285,350.0,1513.5,564.5,1127.0,760.0,1850.5,828.0,999.0714285714286,706.0,January 2026,2026-01-28
2210,"Tabur, Clement",0,2,5,13,4,37,55,13,33,-7,0.6727272727272727,0.3939393939393939,0.3846153846153846,2296.5,758.5,2088.0,1273.5,1652.0,2404.5,1154.0,1661.0,2112.0,January 2026,2026-01-28
2218,"Thompson, Jordan",1,22,8,17,2,97,137,60,97,7,0.708029197080292,0.6185567010309279,0.4705882352941176,900.0,345.5,1342.5,759.0,1140.0,417.5,588.0,784.6428571428571,280.0,January 2026,2026-01-28
2225,"Thompson, Kai",0,2,1,4,4,19,34,7,14,-24,0.5588235294117647,0.5,0.25,2296.5,758.5,2088.0,2145.5,2400.0,1928.0,1997.5,1944.857142857143,2461.0,January 2026,2026-01-28
2230,"Tiafoe, Frances",3,41,15,34,7,180,238,84,153,25,0.7563025210084033,0.5490196078431373,0.4411764705882353,393.5,1264.5,564.5,397.0,436.0,1343.5,756.5,736.5,219.0,January 2026,2026-01-28
2242,"Tien, Learner",5,63,29,55,37,309,425,135,214,62,0.7270588235294118,0.6308411214953271,0.5272727272727272,161.5,2512.5,205.0,119.5,847.5,307.0,299.0,636.0,91.0,January 2026,2026-01-28
2254,"Tirante, Thiago Agustin",2,44,10,23,9,119,159,58,108,3,0.7484276729559748,0.5370370370370371,0.4347826086956521,350.0,1513.5,870.0,864.0,528.0,1499.5,787.5,916.0714285714286,519.0,January 2026,2026-01-28
2264,"Tomic, Bernard",1,10,4,9,1,51,75,15,32,-5,0.68,0.46875,0.4444444444444444,1508.5,169.0,1342.5,1170.5,1553.5,2136.5,733.5,1230.571428571429,1194.0,January 2026,2026-01-28
2272,"Travaglia, Stefano",2,32,9,19,16,129,188,44,70,17,0.6861702127659575,0.6285714285714286,0.4736842105263157,584.5,2051.5,870.0,522.0,1476.0,326.5,579.0,915.6428571428572,518.0,January 2026,2026-01-28
2285,"Trungelliti, Marco",2,15,11,28,11,104,163,40,71,-6,0.6380368098159509,0.5633802816901409,0.3928571428571428,1205.5,1700.5,870.0,1222.0,2010.0,1143.0,1111.0,1323.142857142857,1384.0,January 2026,2026-01-28
2296,"Tseng, Chun Hsin",0,0,1,3,2,23,37,7,15,-18,0.6216216216216216,0.4666666666666667,0.3333333333333333,2511.0,345.5,2088.0,1870.0,2115.0,2147.5,1548.5,1803.642857142857,2314.0,January 2026,2026-01-28
2309,"Tsitsipas, Stefanos",4,71,15,51,20,273,342,97,162,51,0.7982456140350878,0.5987654320987654,0.2941176470588235,113.5,2232.0,352.0,173.0,117.0,627.5,1799.0,773.4285714285714,268.0,January 2026,2026-01-28
2316,"Tu, Li",0,1,1,3,4,17,40,4,11,-26,0.425,0.3636363636363636,0.3333333333333333,2419.5,758.5,2088.0,2209.5,2541.0,2447.0,1548.5,2001.7142857142856,2507.5,January 2026,2026-01-28
2322,Uchiyama Y / Hibino N,0,6,1,4,2,60,90,13,23,-28,0.6666666666666666,0.5652173913043478,0.25,1835.0,345.5,2088.0,2259.0,1731.5,1110.5,1997.5,1623.857142857143,2041.0,January 2026,2026-01-28
2335,"Ugo Carabelli, Camilo",0,7,4,6,9,80,127,34,72,-64,0.6299212598425197,0.4722222222222222,0.6666666666666666,1732.5,1513.5,2088.0,2535.0,2063.0,2118.0,103.5,1736.2142857142858,2227.0,January 2026,2026-01-28
2344,"Vacherot, Valentin",3,81,14,24,19,258,346,81,136,8,0.7456647398843931,0.5955882352941176,0.5833333333333334,73.0,2192.5,564.5,734.5,567.0,669.5,194.5,713.6428571428571,185.0,January 2026,2026-01-28
2353,"Vallejo, Adolfo Daniel",2,10,10,19,8,92,135,22,41,17,0.6814814814814815,0.5365853658536586,0.5263157894736842,1508.5,1400.0,870.0,522.0,1538.0,1508.5,300.5,1092.5,893.5,January 2026,2026-01-28
2357,"Van Assche, Luca",2,13,18,33,15,123,188,49,82,33,0.6542553191489362,0.5975609756097561,0.5454545454545454,1326.5,1997.5,870.0,306.0,1874.0,641.0,262.0,1039.571428571429,788.5,January 2026,2026-01-28
2369,"Van de Zandschulp, Botic",3,57,12,33,28,228,302,75,139,-8,0.7549668874172185,0.539568345323741,0.3636363636363636,209.5,2430.5,564.5,1319.5,454.0,1467.5,1306.0,1107.357142857143,930.5,January 2026,2026-01-28
2381,Vavassori A / Errani S,1,11,8,21,2,69,114,17,30,13,0.6052631578947368,0.5666666666666667,0.3809523809523809,1440.0,345.5,1342.5,620.0,2221.5,1092.0,1173.5,1176.428571428571,1072.0,January 2026,2026-01-28
2383,"Vavassori, Andrea",3,21,7,13,11,125,164,58,96,18,0.7621951219512195,0.6041666666666666,0.5384615384615384,945.0,1700.5,564.5,505.0,368.0,560.5,276.0,702.7857142857143,172.0,January 2026,2026-01-28
2390,"Virtanen, Otto",0,15,2,5,2,42,65,14,22,-3,0.6461538461538462,0.6363636363636364,0.4,1205.5,345.5,2088.0,1086.0,1951.0,273.5,1054.0,1143.357142857143,1014.0,January 2026,2026-01-28
2400,"Vukic, Aleksandar",4,38,14,31,10,209,304,116,206,-52,0.6875,0.5631067961165048,0.4516129032258064,444.0,1615.0,352.0,2503.5,1455.0,1147.5,689.5,1172.357142857143,1066.0,January 2026,2026-01-28
2413,"Walton, Adam",1,27,5,14,10,145,224,48,86,-50,0.6473214285714286,0.5581395348837209,0.3571428571428571,725.5,1615.0,1342.5,2497.0,1940.0,1220.5,1352.5,1527.571428571429,1834.0,January 2026,2026-01-28
2425,"Watanuki, Yosuke",0,13,3,13,7,47,67,17,33,-6,0.7014925373134329,0.5151515151515151,0.2307692307692307,1326.5,1264.5,2088.0,1222.0,1249.5,1778.0,2086.5,1573.571428571429,1928.0,January 2026,2026-01-28
2431,"Watt, James",0,4,0,3,3,33,51,7,14,-10,0.6470588235294118,0.5,0.0,2044.0,555.0,2088.0,1426.5,1945.0,1928.0,2389.5,1768.0,2261.0,January 2026,2026-01-28
2435,"Wawrinka, Stan",3,83,11,61,17,410,539,198,323,-1,0.7606679035250464,0.6130030959752322,0.180327868852459,69.5,2105.5,564.5,1001.5,387.0,469.0,2215.0,973.1428571428572,645.0,January 2026,2026-01-28
2442,"Winter, Edward",0,0,1,2,2,28,51,9,20,-22,0.5490196078431373,0.45,0.5,2511.0,345.5,2088.0,2065.0,2430.5,2251.0,428.0,1731.2857142857142,2225.0,January 2026,2026-01-28
2449,"Wong, Coleman",4,68,18,50,10,211,287,78,138,37,0.735191637630662,0.5652173913043478,0.36,127.5,1615.0,352.0,270.5,712.0,1110.5,1335.0,788.9285714285714,288.0,January 2026,2026-01-28
2457,"Wu, Yibing",5,38,26,55,12,270,383,114,220,30,0.7049608355091384,0.5181818181818182,0.4727272727272727,444.0,1787.0,205.0,337.5,1190.0,1745.5,582.0,898.7142857142857,480.0,January 2026,2026-01-28
2468,"Ymer, Elias",3,26,9,24,16,223,301,100,179,0,0.7408637873754153,0.5586592178770949,0.375,756.5,2051.5,564.5,963.0,640.5,1217.0,1219.5,1058.928571428571,827.0,January 2026,2026-01-28
2485,"Zeppieri, Giulio",2,23,5,12,11,113,160,36,59,-2,0.70625,0.6101694915254238,0.4166666666666667,856.5,1700.5,870.0,1044.5,1169.0,501.0,915.5,1008.1428571428572,723.0,January 2026,2026-01-28
2492,Zhang Z / Zhu L,1,3,4,6,0,29,58,11,19,-13,0.5,0.5789473684210527,0.6666666666666666,2166.0,47.5,1342.5,1593.0,2501.5,902.5,103.5,1236.642857142857,1206.0,January 2026,2026-01-28
2497,"Zhang, Zhizhen",1,22,3,13,3,124,171,47,88,-39,0.7251461988304093,0.5340909090909091,0.2307692307692307,900.0,555.0,1342.5,2429.0,876.0,1533.0,2086.5,1388.857142857143,1538.0,January 2026,2026-01-28
2502,"Zheng, Michael",4,30,21,46,1,248,358,74,147,7,0.6927374301675978,0.5034013605442177,0.4565217391304347,639.5,169.0,352.0,759.0,1365.0,1871.0,654.0,829.9285714285714,358.0,January 2026,2026-01-28
2503,"Zhou, Yi",1,14,5,9,1,67,92,23,37,18,0.7282608695652174,0.6216216216216216,0.5555555555555556,1263.0,169.0,1342.5,505.0,829.0,385.5,245.5,677.0714285714286,145.0,January 2026,2026-01-28
2508,"Zhu, Lin",0,0,5,11,2,39,78,10,29,-40,0.5,0.3448275862068966,0.4545454545454545,2511.0,345.5,2088.0,2439.5,2501.5,2474.0,672.0,1861.642857142857,2388.0,January 2026,2026-01-28
2517,Zielinski J / Kawa K,5,17,17,32,9,105,159,49,86,33,0.660377358490566,0.5697674418604651,0.53125,1103.0,1513.5,205.0,306.0,1802.0,1046.5,287.0,894.7142857142857,471.0,January 2026,2026-01-28
2520,Zverev A / Siegemund L,1,14,8,13,1,56,86,13,25,12,0.6511627906976745,0.52,0.6153846153846154,1263.0,169.0,1342.5,644.5,1904.5,1715.5,149.0,1026.857142857143,762.0,January 2026,2026-01-28
2525,"Zverev, Alexander",6,102,30,58,6,354,459,94,151,131,0.7712418300653595,0.6225165562913907,0.5172413793103449,34.5,1108.0,119.5,19.5,285.5,373.0,316.5,322.35714285714283,1.0,January 2026,2026-01-28
2534,de Minaur A / Hunter S,1,0,4,6,3,29,41,3,6,11,0.7073170731707317,0.5,0.6666666666666666,2511.0,555.0,1342.5,670.0,1156.0,1928.0,103.5,1180.857142857143,1086.5,January 2026,2026-01-28
2539,"de Minaur, Alex",6,47,32,77,24,292,393,146,243,94,0.7430025445292621,0.6008230452674898,0.4155844155844156,311.0,2348.0,119.5,55.0,604.0,587.0,926.0,707.2142857142857,179.0,January 2026,2026-01-28
